Start auto log messages stack - Iteration 3.	[MsgId: MMSG-10545]
Action.c(48):     User-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)\r\n
Action.c(48):     Accept-Encoding: gzip, deflate\r\n
Action.c(48):     Accept: */*\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Host: localhost:1080\r\n
Action.c(48):     \r\n
Action.c(48): t=256004ms: 328-byte response headers for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
Action.c(48):     HTTP/1.1 200 OK\r\n
Action.c(48):     Date: Sun, 05 Feb 2023 01:51:25 GMT\r\n
Action.c(48):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(48):     Set-Cookie: MSO=SID&1675561885; path=/\r\n
Action.c(48):     Set-Cookie: MTUserInfo=; path=/; expires=Sat, 04-Feb-2023 01:51:25 GMT\r\n
Action.c(48):     Keep-Alive: timeout=5, max=100\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Transfer-Encoding: chunked\r\n
Action.c(48):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(48):     \r\n
Action.c(48): t=256004ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
Action.c(48):     2ae\r\n
Action.c(48): t=256004ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
Action.c(48):     \r\n
Action.c(48): t=256005ms: 686-byte chunked response body for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
Action.c(48):     <!-- \n
Action.c(48):      A Session ID has been created and loaded into a cookie called MSO.\n
Action.c(48):      Also, the server options have been loaded into the cookie called\n
Action.c(48):      MSO as well.  The server options can be set via the Admin page.\n
Action.c(48):      --->\n
Action.c(48):     \n
Action.c(48):     <html>\n
Action.c(48):     <title>Web Tours</title>\n
Action.c(48):        <!-- Frame Set -->\n
Action.c(48):        <frameset cols="160,*" border="1" frameborder="1">\n
Action.c(48):           <!-- Navigation Frame -->\n
Action.c(48):           <frame src="nav.pl?in=home" name="navbar" marginheight="2" marginwidth="2" \n
Action.c(48):                 noresize="noresize" scrolling="auto"/>\n
Action.c(48):           <!-- Home Frame -->\n
Action.c(48):           <frame src="/WebTours/home.html" name="info" marginheight="2" marginwidth="2" \n
Action.c(48):                 noresize="noresize" scrolling="auto"/>\n
Action.c(48):        </frameset>\n
Action.c(48):     </html>\n
Action.c(48):     \n
Action.c(48):     </body>\n
Action.c(48):     </html>
Action.c(48): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(48): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(48): t=256005ms: Connecting [1] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
Action.c(48): t=256006ms: Connecting [2] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
Action.c(48): t=256006ms: Connected socket [1] from 127.0.0.1:56827 to 127.0.0.1:1080 in 1 ms  	[MsgId: MMSG-26000]
Action.c(48): t=256006ms: 539-byte request headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     GET /cgi-bin/nav.pl?in=home HTTP/1.1\r\n
Action.c(48):     Referer: http://localhost:1080/cgi-bin/welcome.pl?signOff=true\r\n
Action.c(48):     Sec-Fetch-Dest: frame\r\n
Action.c(48):     Sec-Fetch-Mode: navigate\r\n
Action.c(48):     Sec-Fetch-Site: same-origin\r\n
Action.c(48):     Upgrade-Insecure-Requests: 1\r\n
Action.c(48):     sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"\r\n
Action.c(48):     sec-ch-ua-mobile: ?0\r\n
Action.c(48):     sec-ch-ua-platform: "Windows"\r\n
Action.c(48):     User-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)\r\n
Action.c(48):     Accept-Encoding: gzip, deflate\r\n
Action.c(48):     Accept: */*\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Host: localhost:1080\r\n
Action.c(48):     Cookie: MSO=SID&1675561885\r\n
Action.c(48):     \r\n
Action.c(48): t=256007ms: Connected socket [2] from 127.0.0.1:56828 to 127.0.0.1:1080 in 0 ms  	[MsgId: MMSG-26000]
Action.c(48): t=256007ms: 535-byte request headers for "http://localhost:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=33)
Action.c(48):     GET /WebTours/home.html HTTP/1.1\r\n
Action.c(48):     Referer: http://localhost:1080/cgi-bin/welcome.pl?signOff=true\r\n
Action.c(48):     Sec-Fetch-Dest: frame\r\n
Action.c(48):     Sec-Fetch-Mode: navigate\r\n
Action.c(48):     Sec-Fetch-Site: same-origin\r\n
Action.c(48):     Upgrade-Insecure-Requests: 1\r\n
Action.c(48):     sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"\r\n
Action.c(48):     sec-ch-ua-mobile: ?0\r\n
Action.c(48):     sec-ch-ua-platform: "Windows"\r\n
Action.c(48):     User-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)\r\n
Action.c(48):     Accept-Encoding: gzip, deflate\r\n
Action.c(48):     Accept: */*\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Host: localhost:1080\r\n
Action.c(48):     Cookie: MSO=SID&1675561885\r\n
Action.c(48):     \r\n
Action.c(48): t=256008ms: 300-byte response headers for "http://localhost:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=33)
Action.c(48):     HTTP/1.1 200 OK\r\n
Action.c(48):     Date: Sun, 05 Feb 2023 01:51:25 GMT\r\n
Action.c(48):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(48):     Last-Modified: Mon, 27 May 2013 11:20:22 GMT\r\n
Action.c(48):     ETag: "26000000037a5a-551-4ddb1559ac980"\r\n
Action.c(48):     Accept-Ranges: bytes\r\n
Action.c(48):     Content-Length: 1361\r\n
Action.c(48):     Keep-Alive: timeout=5, max=100\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Content-Type: text/html\r\n
Action.c(48):     \r\n
Action.c(48): t=256008ms: 1361-byte response body for "http://localhost:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=33)
Action.c(48):     <HTML>\n
Action.c(48):     <HEAD>\n
Action.c(48):     \t<title>Web Tours</title>\n
Action.c(48):     </HEAD>\n
Action.c(48):     <style>\n
Action.c(48):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(48):     \tH1 {font-family: tahoma; font-size : 22pt; color: #003366}\n
Action.c(48):     \tsmall {font-family: tahoma; font-size : 8pt}\n
Action.c(48):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(48):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
Action.c(48):     N: none}\n
Action.c(48):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
Action.c(48):     CORATION: underline}\n
Action.c(48):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(48):     </style>\n
Action.c(48):     <body bgcolor="#e0e7f1">\n
Action.c(48):     <BR/>\n
Action.c(48):     <BR/>\n
Action.c(48):     <BR/>\n
Action.c(48):     <br/>\n
Action.c(48):     <table border="0">\n
Action.c(48):     <tr><td></td></tr>\n
Action.c(48):     <TR><TD></TD></TR>\n
Action.c(48):     <TR><TD>\n
Action.c(48):     <blockquote>\n
Action.c(48):     <H1><b>Web Tours</b></H1>\n
Action.c(48):     Welcome to the Web Tours site.\n
Action.c(48):     <br/>\n
Action.c(48):     To make reservations,please enter your account information to the left.\n
Action.c(48):     <br/>\n
Action.c(48):     If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getI
Action.c(48):     nfo=true" ><B>sign up now</B></A> to get access to all our resources.\n
Action.c(48):     <br/>\n
Action.c(48):     To configure the server options, use <A href="/cgi-bin/admin.pl" target="body" ><b>adminis
Action.c(48):     tration</b></A> link.\n
Action.c(48):     <br/><br/><br/><br/><br/><br/>\n
Action.c(48):     <br/><small>\n
Action.c(48):     This product uses parts of the SMT Kernel, Copyright (c) 1991-99 <A href="http://www.imati
Action.c(48):     x.com" target="new"><B><small>iMatix Corporation</small></B></A> \n
Action.c(48):     </small>\n
Action.c(48):     </blockquote></TD>\n
Action.c(48):     <TD></TD></TR>\n
Action.c(48):     </table>\n
Action.c(48):     </body>\n
Action.c(48):     </HTML>\n
Action.c(48): t=256009ms: Request done "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26000]
Action.c(48): Search registration for "userSession" parameter is filtered by "Request URL"  	[MsgId: MMSG-26000]
Action.c(48): t=256009ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1, Internal ID=31)
Action.c(48):     0\r\n
Action.c(48):     \r\n
Action.c(48): t=256009ms: Request done "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26000]
Action.c(48): Search registration for "userSession" parameter is filtered by "Request URL"  	[MsgId: MMSG-26000]
Action.c(48): t=256113ms: 256-byte response headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     HTTP/1.1 200 OK\r\n
Action.c(48):     Date: Sun, 05 Feb 2023 01:51:25 GMT\r\n
Action.c(48):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(48):     Expires: Sat, 04 Feb 2023 01:51:25 GMT\r\n
Action.c(48):     Keep-Alive: timeout=5, max=100\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Transfer-Encoding: chunked\r\n
Action.c(48):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(48):     \r\n
Action.c(48): t=256113ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     5d2\r\n
Action.c(48): t=256113ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     \r\n
Action.c(48): t=256113ms: 1490-byte chunked response body for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     <!DOCTYPE html\n
Action.c(48):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(48):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(48):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(48):     <head>\n
Action.c(48):     <title>Web Tours Navigation Bar</title>\n
Action.c(48):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(48):     </head>\n
Action.c(48):     <body bgcolor="#E0E7F1">\n
Action.c(48):     <style>\n
Action.c(48):     blockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(48):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(48):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(48):     small {font-family: tahoma; font-size : 8pt}\n
Action.c(48):     </style>\n
Action.c(48):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
Action.c(48):     <input type="hidden" name="userSession" value="135727.977723775zQiVfAHpiftVzzzHtViiQpAtHVc
Action.c(48):     f"/>\n
Action.c(48):     <table border="0"><tr><td>&nbsp;</td>\n
Action.c(48):     <td>&nbsp;</td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td>&nbsp;</td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td><small>&nbsp;Username</small></td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td><small>&nbsp;Password</small></td>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td>&nbsp;</td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td>\n
Action.c(48):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(48):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(48):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(48):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(48):     </form>\n
Action.c(48):     \n
Action.c(48):     </body>\n
Action.c(48):     </html>\n
Action.c(48): Found resource "http://localhost:1080/WebTours/images/mer_login.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26659]
Action.c(48): t=256117ms: Already connected [0] to localhost:1080  	[MsgId: MMSG-26000]
Action.c(48): t=256117ms: 537-byte request headers for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=34)
Action.c(48):     GET /WebTours/images/mer_login.gif HTTP/1.1\r\n
Action.c(48):     Referer: http://localhost:1080/cgi-bin/nav.pl?in=home\r\n
Action.c(48):     Sec-Fetch-Dest: frame\r\n
Action.c(48):     Sec-Fetch-Mode: navigate\r\n
Action.c(48):     Sec-Fetch-Site: same-origin\r\n
Action.c(48):     Upgrade-Insecure-Requests: 1\r\n
Action.c(48):     sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"\r\n
Action.c(48):     sec-ch-ua-mobile: ?0\r\n
Action.c(48):     sec-ch-ua-platform: "Windows"\r\n
Action.c(48):     User-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)\r\n
Action.c(48):     Accept-Encoding: gzip, deflate\r\n
Action.c(48):     Accept: */*\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Host: localhost:1080\r\n
Action.c(48):     Cookie: MSO=SID&1675561885\r\n
Action.c(48):     \r\n
Action.c(48): t=256117ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=32)
Action.c(48):     0\r\n
Action.c(48):     \r\n
Action.c(48): t=256117ms: Request done "http://localhost:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26000]
Action.c(48): Notify: Saving Parameter "userSession = 135727.977723775zQiVfAHpiftVzzzHtViiQpAtHVcf".	[MsgId: MMSG-13798]
Action.c(48): t=256118ms: 298-byte response headers for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=34)
Action.c(48):     HTTP/1.1 200 OK\r\n
Action.c(48):     Date: Sun, 05 Feb 2023 01:51:25 GMT\r\n
Action.c(48):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(48):     Last-Modified: Thu, 12 Jan 2012 13:30:28 GMT\r\n
Action.c(48):     ETag: "46000000037a9b-2a7-4b654c0620500"\r\n
Action.c(48):     Accept-Ranges: bytes\r\n
Action.c(48):     Content-Length: 679\r\n
Action.c(48):     Keep-Alive: timeout=5, max=99\r\n
Action.c(48):     Connection: Keep-Alive\r\n
Action.c(48):     Content-Type: image/gif\r\n
Action.c(48):     \r\n
Action.c(48): t=256119ms: 679-byte response body for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=34)
Action.c(48): t=256119ms: Request done "http://localhost:1080/WebTours/images/mer_login.gif"  	[MsgId: MMSG-26000]
Action.c(48): Registered web_reg_find successful for "Text=Welcome to the Web Tours site." (count=1)  	[MsgId: MMSG-26364]
Action.c(48): web_url("welcome.pl") was successful, 4216 body bytes, 1182 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(58): Notify: Transaction "open_site" ended with a "Pass" status (Duration: 0,2439 Wasted Time: 0,0010).	[MsgId: MMSG-16871]
Action.c(62): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
Action.c(67): Notify: Transaction "sign_up_button" started.	[MsgId: MMSG-16999]
Action.c(69): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(69): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(73): web_add_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(73): An unrecognized header ("Sec-Fetch-User") is being added  	[MsgId: MMSG-26595]
Action.c(73): "Sec-Fetch-User: ?1" header registered for adding to requests from all following Action functions  	[MsgId: MMSG-26505]
Action.c(73): web_add_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(76): web_url("login.pl") started  	[MsgId: MMSG-26355]
Action.c(76): t=261122ms: Closed connection [0] to localhost:1080 after completing 2 request(s)  	[MsgId: MMSG-26000]
Action.c(76): t=261122ms: Connecting [0] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
Action.c(76): t=261123ms: Connected socket [0] from 127.0.0.1:56845 to 127.0.0.1:1080 in 1 ms  	[MsgId: MMSG-26000]
Action.c(76): t=261123ms: 573-byte request headers for "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true" (RelFrameId=1, Internal ID=35)
Action.c(76):     GET /cgi-bin/login.pl?username=&password=&getInfo=true HTTP/1.1\r\n
Action.c(76):     Referer: http://localhost:1080/WebTours/home.html\r\n
Action.c(76):     Sec-Fetch-Dest: frame\r\n
Action.c(76):     Sec-Fetch-Mode: navigate\r\n
Action.c(76):     Sec-Fetch-Site: same-origin\r\n
Action.c(76):     Upgrade-Insecure-Requests: 1\r\n
Action.c(76):     sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Google Chrome";v="108"\r\n
Action.c(76):     sec-ch-ua-mobile: ?0\r\n
Action.c(76):     sec-ch-ua-platform: "Windows"\r\n
Action.c(76):     Sec-Fetch-User: ?1\r\n
Action.c(76):     User-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)\r\n
Action.c(76):     Accept-Encoding: gzip, deflate\r\n
Action.c(76):     Accept: */*\r\n
Action.c(76):     Connection: Keep-Alive\r\n
Action.c(76):     Host: localhost:1080\r\n
Action.c(76):     Cookie: MSO=SID&1675561885\r\n
Action.c(76):     \r\n
Action.c(76): t=261123ms: Inactive socket [2] was closed by localhost:1080, probably due to Keep-Alive timeout  	[MsgId: MMSG-26000]
Action.c(76): t=261123ms: Closed connection [2] to localhost:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
Action.c(76): t=261183ms: Inactive socket [1] was closed by localhost:1080, probably due to Keep-Alive timeout  	[MsgId: MMSG-26000]
Action.c(76): t=261183ms: Closed connection [1] to localhost:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
Action.c(76): t=261237ms: 229-byte response headers for "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true" (RelFrameId=1, Internal ID=35)
Action.c(76):     HTTP/1.1 200 OK\r\n
Action.c(76):     Date: Sun, 05 Feb 2023 01:51:30 GMT\r\n
Action.c(76):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(76):     Expires: 5s\r\n
Action.c(76):     Keep-Alive: timeout=5, max=100\r\n
Action.c(76):     Connection: Keep-Alive\r\n
Action.c(76):     Transfer-Encoding: chunked\r\n
Action.c(76):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(76):     \r\n
Action.c(76): t=261238ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true" (RelFrameId=1, Internal ID=35)
Action.c(76):     97d\r\n
Action.c(76): t=261238ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true" (RelFrameId=1, Internal ID=35)
Action.c(76):     \r\n
Action.c(76): t=261238ms: 2429-byte chunked response body for "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true" (RelFrameId=1, Internal ID=35)
Action.c(76):     <!DOCTYPE html\n
Action.c(76):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(76):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(76):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(76):     <head>\n
Action.c(76):     <title>User Information</title>\n
Action.c(76):     <script src="/WebTours/profileValidate.js" type="text/JavaScript"></script>\n
Action.c(76):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(76):     </head>\n
Action.c(76):     <body bgcolor="#E0E7F1">\n
Action.c(76):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(76):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(76):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 10pt; color: black
Action.c(76):     }</style><BR/><center><H1><b><font color="#003366">Customer Profile</font></b></H1></cente
Action.c(76):     r><blockquote><tr><td><B>First time registering? Please complete the form below.</B><BR/>P
Action.c(76):     lease choose a username and password combination for your account.<BR/>We'd also like some
Action.c(76):      additional contact information for yourself. We'll use it as default shipping and billing
Action.c(76):      information when making all your travel arrangements.<P><tr><td align=center><form method
Action.c(76):     ="post" action="login.pl" enctype="application/x-www-form-urlencoded" target="info" onsubm
Action.c(76):     it>\n
Action.c(76):     <table><tr><td align="left"><blockquote>Username : </td> <td align="left"><input type="tex
Action.c(76):     t" name="username"  size="20" /></td></tr> <tr><td align="left"><blockquote>Password : </t
Action.c(76):     d> <td align="left"><input type="password" name="password"  size="20" /></td></tr> <tr><td
Action.c(76):      align="left"><blockquote>Confirm : </td> <td align="left"><input type="password" name="pa
Action.c(76):     sswordConfirm"  size="20" /></td></tr> <tr><td> </td></tr> <tr><td align="left"><blockquot
Action.c(76):     e>First Name : </td> <td align="left"><input type="text" name="firstName"  size="20" /></t
Action.c(76):     d></tr> <tr><td align="left"><blockquote>Last Name : </td> <td align="left"><input type="t
Action.c(76):     ext" name="lastName"  size="20" /></td></tr> <tr><td align="left"><blockquote>Street Addre
Action.c(76):     ss : </td> <td align="left"><input type="text" name="address1"  size="30" /></td></tr> <tr
Action.c(76):     ><td align="left"><blockquote>City/State/Zip : </td> <td align="left"><input type="text" n
Action.c(76):     ame="address2"  size="30" /></td></tr> <tr><td align="left">&nbsp;</td> <td align="right">
Action.c(76):     &nbsp;</td></tr> <tr><td align="center" colspan="2"><input type="image" name="register" sr
Action.c(76):     c="/WebTours/images/button_next.gif" border="0" /></td></tr></table></form></table></block
Action.c(76):     quote>\n
Action.c(76):     </body>\n
