offline_datapoint_6 1675462151 1,666
offline_datapoint_19 1675462151 2,377
offline_datapoint_17 1675462151 9,397
offline_datapoint_7 1675462151 921,144
offline_datapoint_16 1675462153 0,000
offline_datapoint_20 1675462153 233,000
offline_datapoint_10 1675462151 0,214
offline_datapoint_2 1675462151 2,945
offline_datapoint_15 1675462151 3,159
offline_datapoint_8 1675462151 2,666
offline_datapoint_14 1675462151 4,332
offline_datapoint_18 1675462151 1,666
offline_datapoint_12 1675462151 0,001
offline_datapoint_9 1675462151 0,007
offline_datapoint_21 1675462151 0,032
offline_datapoint_13 1675462151 0,002
offline_datapoint_0 1675462151 0,029
offline_datapoint_4 1675462154 67,101
offline_datapoint_5 1675462156 6797131776,000
offline_datapoint_22 1675462156 1210,000
offline_datapoint_3 1675462154 4,332
offline_datapoint_1 1675462154 0,000
offline_datapoint_11 1675462154 4014,510
offline_datapoint_6 1675462154 1,336
offline_datapoint_19 1675462154 2,201
offline_datapoint_17 1675462154 8,344
offline_datapoint_7 1675462154 475,007
offline_datapoint_16 1675462156 0,000
offline_datapoint_20 1675462156 233,000
offline_datapoint_10 1675462154 0,092
offline_datapoint_2 1675462154 1,764
offline_datapoint_15 1675462154 1,856
offline_datapoint_8 1675462154 1,002
offline_datapoint_14 1675462154 2,338
offline_datapoint_18 1675462154 1,336
offline_datapoint_12 1675462154 0,001
offline_datapoint_9 1675462154 0,008
offline_datapoint_21 1675462154 0,019
offline_datapoint_13 1675462154 0,001
offline_datapoint_0 1675462154 0,018
offline_datapoint_4 1675462157 67,100
offline_datapoint_5 1675462159 6797025280,000
offline_datapoint_22 1675462159 1210,000
offline_datapoint_3 1675462157 4,343
offline_datapoint_1 1675462157 0,000
offline_datapoint_11 1675462157 507,076
offline_datapoint_6 1675462157 0,332
offline_datapoint_19 1675462157 3,826
offline_datapoint_17 1675462157 10,367
offline_datapoint_7 1675462157 0,000
offline_datapoint_16 1675462159 0,000
offline_datapoint_20 1675462159 233,000
offline_datapoint_10 1675462157 0,161
offline_datapoint_2 1675462157 0,864
offline_datapoint_15 1675462157 1,025
offline_datapoint_8 1675462157 1,994
offline_datapoint_14 1675462157 2,326
offline_datapoint_18 1675462157 0,332
offline_datapoint_12 1675462157 0,001
offline_datapoint_9 1675462157 0,004
offline_datapoint_21 1675462157 0,010
offline_datapoint_13 1675462157 0,002
offline_datapoint_0 1675462157 0,009
offline_datapoint_4 1675462160 67,107
offline_datapoint_5 1675462162 6797746176,000
offline_datapoint_22 1675462162 1209,000
offline_datapoint_3 1675462160 2,659
offline_datapoint_1 1675462160 0,000
offline_datapoint_11 1675462160 2582,234
offline_datapoint_6 1675462160 0,333
offline_datapoint_19 1675462160 4,355
offline_datapoint_17 1675462160 12,253
offline_datapoint_7 1675462160 361,078
offline_datapoint_16 1675462162 0,000
offline_datapoint_20 1675462162 233,000
offline_datapoint_10 1675462160 0,931
offline_datapoint_2 1675462160 1,368
offline_datapoint_15 1675462160 2,299
offline_datapoint_8 1675462160 3,331
offline_datapoint_14 1675462160 3,997
offline_datapoint_18 1675462160 0,666
offline_datapoint_12 1675462160 0,003
offline_datapoint_9 1675462160 0,006
offline_datapoint_21 1675462160 0,023
offline_datapoint_13 1675462160 0,009
offline_datapoint_0 1675462160 0,014
offline_datapoint_4 1675462163 67,132
offline_datapoint_5 1675462165 6800252928,000
offline_datapoint_22 1675462165 1205,000
offline_datapoint_3 1675462163 0,333
offline_datapoint_1 1675462163 0,000
offline_datapoint_11 1675462163 3048,841
offline_datapoint_6 1675462163 0,334
offline_datapoint_19 1675462163 0,972
offline_datapoint_17 1675462163 7,832
offline_datapoint_7 1675462163 47,398
offline_datapoint_16 1675462165 0,000
offline_datapoint_20 1675462165 233,000
offline_datapoint_10 1675462163 0,333
offline_datapoint_2 1675462163 1,286
offline_datapoint_15 1675462163 1,619
offline_datapoint_8 1675462163 10,014
offline_datapoint_14 1675462163 11,349
offline_datapoint_18 1675462163 1,335
offline_datapoint_12 1675462163 0,000
offline_datapoint_9 1675462163 0,001
offline_datapoint_21 1675462163 0,016
offline_datapoint_13 1675462163 0,003
offline_datapoint_0 1675462163 0,013
offline_datapoint_4 1675462166 67,100
offline_datapoint_5 1675462168 6796972032,000
offline_datapoint_22 1675462168 1206,000
offline_datapoint_3 1675462166 0,668
offline_datapoint_1 1675462166 0,000
offline_datapoint_11 1675462166 362,825
offline_datapoint_6 1675462166 0,667
offline_datapoint_19 1675462166 2,290
offline_datapoint_17 1675462166 7,837
offline_datapoint_7 1675462166 99,330
offline_datapoint_16 1675462168 0,000
offline_datapoint_20 1675462168 233,000
offline_datapoint_10 1675462166 0,990
offline_datapoint_2 1675462166 2,229
offline_datapoint_15 1675462166 3,219
offline_datapoint_8 1675462166 4,667
offline_datapoint_14 1675462166 6,000
offline_datapoint_18 1675462166 1,333
offline_datapoint_12 1675462166 0,002
offline_datapoint_9 1675462166 0,005
offline_datapoint_21 1675462166 0,032
offline_datapoint_13 1675462166 0,010
offline_datapoint_0 1675462166 0,022
offline_datapoint_4 1675462169 67,094
offline_datapoint_5 1675462171 6796419072,000
offline_datapoint_22 1675462171 1206,000
offline_datapoint_3 1675462169 0,667
offline_datapoint_1 1675462169 0,000
offline_datapoint_11 1675462169 2448,921
offline_datapoint_6 1675462169 0,334
offline_datapoint_19 1675462169 3,529
offline_datapoint_17 1675462169 8,027
offline_datapoint_7 1675462169 2257,034
offline_datapoint_16 1675462171 0,000
offline_datapoint_20 1675462171 233,000
offline_datapoint_10 1675462169 0,134
offline_datapoint_2 1675462169 1,122
offline_datapoint_15 1675462169 1,255
offline_datapoint_8 1675462169 1,670
offline_datapoint_14 1675462169 2,004
offline_datapoint_18 1675462169 0,334
offline_datapoint_12 1675462169 0,001
offline_datapoint_9 1675462169 0,006
offline_datapoint_21 1675462169 0,013
offline_datapoint_13 1675462169 0,001
offline_datapoint_0 1675462169 0,011
offline_datapoint_4 1675462172 67,127
offline_datapoint_5 1675462174 6799704064,000
offline_datapoint_22 1675462174 1205,000
offline_datapoint_3 1675462172 2,673
offline_datapoint_1 1675462172 0,000
offline_datapoint_11 1675462172 674,504
offline_datapoint_6 1675462172 0,000
offline_datapoint_19 1675462172 2,992
offline_datapoint_17 1675462172 7,703
offline_datapoint_7 1675462172 40,347
offline_datapoint_16 1675462174 0,000
offline_datapoint_20 1675462174 233,000
offline_datapoint_10 1675462172 0,164
offline_datapoint_2 1675462172 0,085
offline_datapoint_15 1675462172 0,249
offline_datapoint_8 1675462172 2,668
offline_datapoint_14 1675462172 3,001
offline_datapoint_18 1675462172 0,333
offline_datapoint_12 1675462172 0,001
offline_datapoint_9 1675462172 0,001
offline_datapoint_21 1675462172 0,002
offline_datapoint_13 1675462172 0,002
offline_datapoint_0 1675462172 0,001
offline_datapoint_4 1675462175 67,122
offline_datapoint_5 1675462177 6799187968,000
offline_datapoint_22 1675462177 1204,000
offline_datapoint_3 1675462175 0,000
offline_datapoint_1 1675462175 0,000
offline_datapoint_11 1675462175 2495,188
offline_datapoint_6 1675462175 0,000
offline_datapoint_19 1675462175 5,385
offline_datapoint_17 1675462175 12,640
offline_datapoint_7 1675462175 71,261
offline_datapoint_16 1675462177 0,000
offline_datapoint_20 1675462177 233,000
offline_datapoint_10 1675462175 0,520
offline_datapoint_2 1675462175 1,397
offline_datapoint_15 1675462175 1,917
offline_datapoint_8 1675462175 2,997
offline_datapoint_14 1675462175 3,330
offline_datapoint_18 1675462175 0,333
offline_datapoint_12 1675462175 0,002
offline_datapoint_9 1675462175 0,006
offline_datapoint_21 1675462175 0,019
offline_datapoint_13 1675462175 0,005
offline_datapoint_0 1675462175 0,014
offline_datapoint_4 1675462178 67,123
offline_datapoint_5 1675462180 6799355904,000
offline_datapoint_22 1675462180 1204,000
offline_datapoint_3 1675462178 0,000
offline_datapoint_1 1675462178 0,000
offline_datapoint_11 1675462178 2774,517
offline_datapoint_6 1675462178 1,331
offline_datapoint_19 1675462178 4,031
offline_datapoint_17 1675462178 14,961
offline_datapoint_7 1675462178 0,000
offline_datapoint_16 1675462180 0,000
offline_datapoint_20 1675462180 233,000
offline_datapoint_10 1675462178 29,005
offline_datapoint_2 1675462178 30,900
offline_datapoint_15 1675462178 59,904
offline_datapoint_8 1675462178 71,529
offline_datapoint_14 1675462178 87,166
offline_datapoint_18 1675462178 15,637
offline_datapoint_12 1675462178 0,004
offline_datapoint_9 1675462178 0,007
offline_datapoint_21 1675462178 0,599
offline_datapoint_13 1675462178 0,290
offline_datapoint_0 1675462178 0,309
offline_datapoint_4 1675462181 67,763
offline_datapoint_5 1675462183 6864134144,000
offline_datapoint_22 1675462183 1148,000
offline_datapoint_3 1675462181 11,977
offline_datapoint_1 1675462181 0,000
offline_datapoint_11 1675462181 7612,389
offline_datapoint_6 1675462181 0,666
offline_datapoint_19 1675462181 4,097
offline_datapoint_17 1675462181 9,913
offline_datapoint_7 1675462181 71,305
offline_datapoint_16 1675462183 0,000
offline_datapoint_20 1675462183 234,000
offline_datapoint_10 1675462181 2,881
offline_datapoint_2 1675462181 9,967
offline_datapoint_15 1675462181 12,848
offline_datapoint_8 1675462181 28,322
offline_datapoint_14 1675462181 33,320
offline_datapoint_18 1675462181 4,998
offline_datapoint_12 1675462181 0,001
offline_datapoint_9 1675462181 0,004
offline_datapoint_21 1675462181 0,128
offline_datapoint_13 1675462181 0,029
offline_datapoint_0 1675462181 0,100
offline_datapoint_4 1675462184 67,771
offline_datapoint_5 1675462186 6864990208,000
offline_datapoint_22 1675462186 1145,000
offline_datapoint_3 1675462184 7,997
offline_datapoint_1 1675462184 0,000
offline_datapoint_11 1675462184 4038,076
offline_datapoint_6 1675462184 0,668
offline_datapoint_19 1675462184 3,822
offline_datapoint_17 1675462184 10,792
offline_datapoint_7 1675462184 118,892
offline_datapoint_16 1675462186 0,000
offline_datapoint_20 1675462186 233,000
offline_datapoint_10 1675462184 2,112
offline_datapoint_2 1675462184 2,939
offline_datapoint_15 1675462184 5,052
offline_datapoint_8 1675462184 4,676
offline_datapoint_14 1675462184 5,677
offline_datapoint_18 1675462184 1,002
offline_datapoint_12 1675462184 0,005
offline_datapoint_9 1675462184 0,009
offline_datapoint_21 1675462184 0,051
offline_datapoint_13 1675462184 0,021
offline_datapoint_0 1675462184 0,029
offline_datapoint_4 1675462187 67,131
offline_datapoint_5 1675462189 6800125952,000
offline_datapoint_22 1675462189 1197,000
offline_datapoint_3 1675462187 6,011
offline_datapoint_1 1675462187 0,000
offline_datapoint_11 1675462187 2257,953
offline_datapoint_6 1675462187 3,002
offline_datapoint_19 1675462187 5,059
offline_datapoint_17 1675462187 15,236
offline_datapoint_7 1675462187 144,084
offline_datapoint_16 1675462189 0,000
offline_datapoint_20 1675462189 232,000
offline_datapoint_10 1675462187 0,697
offline_datapoint_2 1675462187 3,496
offline_datapoint_15 1675462187 4,193
offline_datapoint_8 1675462187 2,668
offline_datapoint_14 1675462187 5,670
offline_datapoint_18 1675462187 3,002
offline_datapoint_12 1675462187 0,003
offline_datapoint_9 1675462187 0,007
offline_datapoint_21 1675462187 0,042
offline_datapoint_13 1675462187 0,007
offline_datapoint_0 1675462187 0,035
offline_datapoint_4 1675462190 67,045
offline_datapoint_5 1675462192 6791421952,000
offline_datapoint_22 1675462192 1204,000
offline_datapoint_3 1675462190 24,681
offline_datapoint_1 1675462190 0,000
offline_datapoint_11 1675462190 6478,429
offline_datapoint_6 1675462190 46,717
offline_datapoint_19 1675462190 3,464
offline_datapoint_17 1675462190 14,615
offline_datapoint_7 1675462190 164,509
offline_datapoint_16 1675462192 0,000
offline_datapoint_20 1675462192 232,000
offline_datapoint_10 1675462190 3,225
offline_datapoint_2 1675462190 49,233
offline_datapoint_15 1675462190 52,458
offline_datapoint_8 1675462190 3,003
offline_datapoint_14 1675462190 49,720
offline_datapoint_18 1675462190 46,717
offline_datapoint_12 1675462190 0,011
offline_datapoint_9 1675462190 0,011
offline_datapoint_21 1675462190 0,525
offline_datapoint_13 1675462190 0,032
offline_datapoint_0 1675462190 0,492
offline_datapoint_4 1675462193 67,054
offline_datapoint_5 1675462195 6792372224,000
offline_datapoint_22 1675462195 1204,000
offline_datapoint_3 1675462193 140,483
offline_datapoint_1 1675462193 0,000
offline_datapoint_11 1675462193 3697,284
offline_datapoint_6 1675462193 0,000
offline_datapoint_19 1675462193 3,165
offline_datapoint_17 1675462193 9,562
offline_datapoint_7 1675462193 40,324
offline_datapoint_16 1675462195 0,000
offline_datapoint_20 1675462195 232,000
offline_datapoint_10 1675462193 0,694
offline_datapoint_2 1675462193 0,967
offline_datapoint_15 1675462193 1,661
offline_datapoint_8 1675462193 6,998
offline_datapoint_14 1675462193 7,332
offline_datapoint_18 1675462193 0,333
offline_datapoint_12 1675462193 0,001
offline_datapoint_9 1675462193 0,002
offline_datapoint_21 1675462193 0,017
offline_datapoint_13 1675462193 0,007
offline_datapoint_0 1675462193 0,010
offline_datapoint_4 1675462196 67,066
offline_datapoint_5 1675462198 6793551872,000
offline_datapoint_22 1675462198 1209,000
offline_datapoint_3 1675462196 0,000
offline_datapoint_1 1675462196 0,000
offline_datapoint_11 1675462196 1256,036
offline_datapoint_6 1675462196 1,998
offline_datapoint_19 1675462196 3,827
offline_datapoint_17 1675462196 11,342
offline_datapoint_7 1675462196 71,258
offline_datapoint_16 1675462198 0,000
offline_datapoint_20 1675462198 232,000
offline_datapoint_10 1675462196 0,334
offline_datapoint_2 1675462196 4,464
offline_datapoint_15 1675462196 4,798
offline_datapoint_8 1675462196 8,990
offline_datapoint_14 1675462196 11,321
offline_datapoint_18 1675462196 2,331
offline_datapoint_12 1675462196 0,000
offline_datapoint_9 1675462196 0,004
offline_datapoint_21 1675462196 0,048
offline_datapoint_13 1675462196 0,003
offline_datapoint_0 1675462196 0,045
offline_datapoint_4 1675462199 67,062
offline_datapoint_5 1675462201 6793105408,000
offline_datapoint_22 1675462201 1203,000
offline_datapoint_3 1675462199 9,989
offline_datapoint_1 1675462199 0,000
offline_datapoint_11 1675462199 3743,358
offline_datapoint_6 1675462199 0,334
offline_datapoint_19 1675462199 6,437
offline_datapoint_17 1675462199 20,722
offline_datapoint_7 1675462199 71,473
offline_datapoint_16 1675462201 0,000
offline_datapoint_20 1675462201 232,000
offline_datapoint_10 1675462199 0,932
offline_datapoint_2 1675462199 1,625
offline_datapoint_15 1675462199 2,557
